File,cyl,dis,comp,bore
34.msq,4,2.5,9.5,3.94
38.msq,8,5.7,9.5,4
44.msq,4,2.5,9.5,3.94
46.msq,4,1.6,10.5,3.19
48.msq,4,1.8,9,3.27
53.msq,8,5.7,9,4
84.msq,4,1.8,11,3.19
85.msq,4,1.8,11.2,3.15
88.msq,4,2,10.5,3.4
91.msq,5,2.3,12,3.19
92.msq,4,1.6,10,3.19
100.msq,8,5.7,9,4
107.msq,4,1.6,9.6,2.95
109.msq,4,1.6,9,3.07
113.msq,4,1.6,9,3.07
119.msq,4,2.4,9,3.62
131.msq,6,2.5,10.2,3.31
138.msq,4,1.8,10.7,3.3
147.msq,4,2.3,10.5,3.78
151.msq,4,2.3,10.5,3.78
156.msq,4,2.1,10.5,3.7
187.msq,6,3.3,9,3.6
230.msq,4,2,10.5,3.4
235.msq,6,2.5,10.5,3.31
246.msq,8,3.9,8.3,3.7
248.msq,8,3.9,9,3.7
